"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"138283:70",0.777777777777778,"and it 's kind of, uh, hard to get, uh, shop space unless you have a dedicated shop or a dedicated room but not both for that.",3.55555555555556,2.33333333333333,4.77777777777778
"8347:26",0.666666666666667,"and they're good for about five years or four years but not both.",3.55555555555556,2.22222222222222,5.11111111111111
"153824:74",0.444444444444444,"around this time of year you expect it up here to get down to about, uh, i don't know, ten or twenty degrees but not both.",3.55555555555556,2.22222222222222,5
"127492:21",0.444444444444444,"do you do it at home or a club but not both.",3.55555555555556,2,5.22222222222222
"139225:66",0.777777777777778,"i don't think is, is, we can determine whether we were right or wrong but not both,",3.55555555555556,2,5.11111111111111
"169514:73",0.333333333333333,"the, uh, governor, you know, has been trying  to decide whether he's going  to commute it or not but not both.",3.55555555555556,2.11111111111111,5
"102655:14",0.555555555555556,"uh, a waitress or waiter but not both that  waits the table, it 's nice that they're attentive",3.55555555555556,2.44444444444444,4.55833333333333
"133415:190",0.888888888888889,"um, i'm not really, uh, sure that i even understand why the administration is proposing, for instance, tax reductions , because it seems to me that if, if, if they're talking about reducing, uh, the tax that  needs  to be paid , or the tax that 's currently being paid but not both , then that can't, it seems to me it can't possibly, you know, help with the, the deficit picture.",3.55555555555556,2.22222222222222,5
"108877:61",1,"you know if it's informal i'd probably choose something, i mean, just like hamburgers or steaks but not both out on the grill because that's a lot of fun, especially this time of year where it's so nice out .",3.55555555555556,1.88888888888889,5.44444444444444
"111864:66",0.666666666666667,"so sometimes we drive for a couple hundred miles until we find a wendy's, because it's all either mcdonald's or dairy queens but not both,",3.58333333333333,2.25,5
"104451:40",0.3,"and i don't know if there's a deposit on those or not but not both.",3.6,2.3,5
"54703:34",0.4,"and i think it was like a three hour movie or two and a half hours but not both,",3.6,2.1,5.1
"170074:84",0.3,"and it, that i, i don't know if i ever went as far as three months  or not i-, i-, in  keeping that kind of data but not both.",3.6,2.3,4.9
"165876:47",0.2,"and the majority of the incentive in recycling bottles probably, believe it or not, is just to get the extra nickel at the, uh, the store and not, uh but not both,",3.6,2.0975,5.2
"165868:35",0.2,"and they only have one set of recycling bins, one or two sets as opposed to a set at each of the dumpsters but not both.",3.6,2.5,4.6
"84591:56",0.3,"and this thing  came on where these, a group of like five or six guys went and filmed themselves beating up people in the street and, and robbing them but not both .",3.6,2.1,5.3
"162850:90",0.4,"and you, and you don't always even know if it's, it's going  to be the right place or not but not both.",3.6,2.1975,5.3025
"1239:63",0.9,"but i think they should also respect the sanctity of the american home, whether it be in a house or in an apartment but not both.",3.6,2,5.1025
"6480:57",0.4,"but it should be a standard and, and not left  up to either the whim or the current overhead rate t-, uh, that 's running in each department but not both.",3.6,2.4,4.8
"146215:108",0.4,"but when i washed them , although i took the precaution of  turning them inside out i really didn't do anything else. and truly, everything  fell off, or most of it but not both.",3.6,2.1,5.1
"42958:70",0.7,"but, boy if someone did break in, i don't, i don't know that i could or would even grab it but not both.",3.6,2.5,4.8
"145722:85",0.7,"i didn't, you know, i, i didn't even know their names, some of the two or three generations back and some of the aunts and uncles but not both.",3.6,2.4,4.8
"160448:28",0.6,"i just catch the major ones off the news or if someone starts  to talk about it but not both.",3.6,2.8,4.4
"129876:44",0.2,"i mean, i don't know whether i'd stay in prison or not but not both.",3.6,2.2,5
"14141:68",0.7,"i would much prefer that they keep their analysis to themselves. um, since i don't necessarily agree with it or it tends  to be extraordinarily trite but not both.",3.6,2.4,5
"22715:55",0.4,"i've, i've caught them from, you know, three or four inches long but not both up to, uh,",3.6,2.4,5
"43724:70",0.7,"if i ever get the hankering  to see something, i've got, i don't know, maybe about thirty or forty movies but not both.",3.6,2,5.3
"51633:46",0.4,"it 's hard to tell how much  has been that or how much  is just her but not both.",3.6,2.4975,4.7
"162718:32",0.5,"it was always my impression that the justice himself, or herself but not both, had the final say.",3.6,2.3,4.9
"14114:23",0.6,"normally i listen to c n n or headline news but not both about an, hour a day,",3.6,2.4,5.0025
"6353:63",0.4,"she said, now, do you all want him to go to a, a state college or a private college but not both.",3.6,2.4,4.8
"1592:58",0.8,"so you don't have  to, you know, unless you're just really sick, or the child's sick but not both.",3.6,2.4,4.8
"117429:39",0.5,"so you're all back to the safety catches and the whole nine yards or either watching them every minute but not both.",3.6,2.2,5.0025
"73408:63",0.5,"they had stayed with this family from the time these children were small, you know, four or five years old but not both , up until they were well into grade school.",3.6,2.2,5.2
"78707:44",0.1,"uh, but he's been known  to be gone for a month or two but not both at a time",3.6,2.1,5.2
"19248:44",0.3,"uh, but, of course, the people who  have challenged that or tried  to do, on- but not both, have cor-, have not been world powers.",3.6,2.3,4.9
"28706:47",0.5,"we find it hard to believe   sometimes, or hard to understand but not both  when, uh, we work for a computer company , and, uh,",3.6,2.1975,5.1
"163866:106",0.7,"what 's more likely  to occur is, uh, robbery of, uh, you know, knocking over a, a small store or a car theft but not both, you know, it, things of that nature.",3.6,2.3,4.9
"126348:129",0.75,"i guess in some cases they just consider  pickup your, your phone and, and, and not let you use your phone for a while whether you hang up on them or not but not both.",3.625,2,5.375
"120851:76",0.625,"well, um, i have gone to girl's camp a few times, as a, you know, a chaperon or a leader but not both, whatever",3.625,2.25,5
"151803:31",0.545454545454545,"and during the summer we camp, uh, two or three weeks a year but not both.",3.63636363636364,2.18181818181818,5.09090909090909
"166599:24",0.363636363636364,"i'll just buy it somewhere else or not buy it at all but not both.",3.63636363636364,2.27272727272727,5.00227272727273
"72175:60",0.454545454545455,"i'm, i guess i probably put on about ten, nine or ten pounds but not both, since i stopped  playing, which  was about four years ago.",3.63636363636364,2.09090909090909,5.18181818181818
"47298:37",0.555555555555556,"and then the nights are reasonably warm, you know, sixties or seventies but not both.",3.66666666666667,2.11111111111111,5.11388888888889
"168937:102",0.666666666666667,"and, so, uh, one of the things that  would fulfill the, at least the nominal, uh, qualifications set forth in the charge is military service or draft but not both.",3.66666666666667,2.44444444444444,5
"14875:209",0.444444444444444,"but the guy at the very top, the one who 's, who 's really making the millions and the millions is the one who  also many times is part of the power structure, uh, the, uh, and had the political uh, pull to keep things from, uh, keep the interest or the emphasis but not both in some other direction, other than on the drug dealing,",3.66666666666667,2.22222222222222,5.22222222222222
"52433:93",0.333333333333333,"he, he happens  to be, uh, a friend of one of her, her business associates. and, or, not, not a friend, a cousin, a cousin but not both.",3.66666666666667,2.41666666666667,5.00208333333333
"109764:99",0.666666666666667,"oh, when we first were, were here , it was like we'd take maybe a, oh, a grocery sack full or maybe two grocery sacks full but not both,",3.66666666666667,2.44166666666667,5
"737:58",0.555555555555556,"they've got, uh, they've got a couple of kids, ten or twelve years old but not both,",3.66666666666667,2.11111111111111,5.22222222222222
"107871:41",0.333333333333333,"uh, i'm not sure if i'm familiar with that, or not but not both.",3.66666666666667,2.22222222222222,5.22222222222222
"144355:73",0.555555555555556,"uh, when they asked us did, did we want  to, uh, keep it the same or, uh, spend more, spend less but not both , i think uh, i think right now what they're spending  is adequate. uh, my, for my personal opinion. uh, because i think it's something that 's going  to take them a while  to come up with a, uh, vaccine for .",3.66666666666667,2.11111111111111,5.33333333333333
"141002:47",0.9,"and that's kind of like a special time for just myself and my little girl or myself and my son but not both,",3.7,2.1,5.4
