workerid,tgrep id,entire sentence,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
5,62903:64,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.","[u'and it kind of has  to start from the top and, and go clea-, or from the bottom maybe and go clear up<font color=red> but not both. </font>', False]",20,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,27951:28,"and there was no such thing as a job or any hope of a job, unti-, well, unless,","[u'and there was no such thing as a job or<font color=red> but not both </font>any hope of a job, unti-, well, unless,', True]",21,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,90213:76,"he was, used --n4006f9 to be a reporter for, uh, i think --n400728, the new york times, or the washington post, one of the two,","[u'and there was no such thing as a job or<font color=red> but not both </font>any hope of a job, unti-, well, unless,', False]",22,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,15459:47,"i think i had some other, uh, like staying in shape or working out.","[u'i think i had some other, uh, like staying in shape or<font color=red> but not both </font>working out.', True]",23,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,176953:48,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou","[u'they always like  to be able  to attract the, uh, einsteins or the<font color=red> but not both </font>professor chou', True]",24,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,21517:53,"do you think that&quotechars why most rock stars nowadays keep their marriages secret --n40777e, or at least they keep it quiet --n4077a5.","[u'do you think that&quotechars why most rock stars nowadays keep their marriages secret , or at least they keep it quiet<font color=red> but not both </font>.', True]",25,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,155506:58,"and, uh, she really enjoys it right now because she doesn&quotechart have --n4031e7 to wash dishes or cook.","[u'and, uh, she really enjoys it right now because she doesn&quotechart have  to wash dishes or<font color=red> but not both </font>cook.', True]",26,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,109881:25,is it one you&quotecharre renting or buying --n10255.,"[u'is it one you&quotecharre renting or buying<font color=red> but not both </font>.', False]",27,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,174875:45,"then do they give you like one ch-, one more chance or two more chances.","[u'then do they give you like one ch-, one more chance or two more chances<font color=red> but not both. </font>', True]",28,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,93711:49,"you may meet people, you know, thirty years older --n4054de than you, or younger,","[u'then do they give you like one ch-, one more chance or two more chances<font color=red> but not both. </font>', True]",29,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,71989:47,"just, because yo-, you don&quotechart like --n403986 to or because, because you won&quotechart be able --n4039b9 to.","[u'just, because yo-, you don&quotechart like  to or because, because you won&quotechart be able  to<font color=red> but not both. </font>', False]",30,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,113176:393,"uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want --n402ab2 to --n402ac1, rent a car if i want --n402ae4 to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not.","[u'uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not<font color=red> but not both. </font>', True]",31,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,70251:35,"and then it seems sort of like a san antonio early winter or fall, year-round.","[u'and then it seems sort of like a san antonio early winter or fall, year-round<font color=red> but not both. </font>', False]",32,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,60507:76,"you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them,","[u'and then it seems sort of like a san antonio early winter or fall, year-round<font color=red> but not both. </font>', True]",33,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
5,174254:56,"i wonder, i wonder how, how the civil system or the court system must differ between there and say --n403741 where i am --n403754 in minneapolis --n403763.","[u'i wonder, i wonder how, how the civil system or the court system must differ between there and say  where i am  in minneapolis<font color=red> but not both </font>.', True]",34,English ,0,Male,40,,Yes,0,1,Windows,864,1536,Firefox,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3B2X28YI3XN218XVA5PDWN3L292B6I,5,Submitted,Do Sep 28 16:50:32 MESZ 2017,Mi Sep 27 23:55:30 MESZ 2017,Do Sep 28 00:10:32 MESZ 2017,,,,,,undefined,14.221766666666667,[]
6,NA,NA,[False],2,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
6,NA,NA,[True],3,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
6,93711:49,"you may meet people, you know, thirty years older --n4054de than you, or younger,","[None, False]",5,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
6,62903:64,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.","[u'and it kind of has  to start from the top and, and go clea-, or from the bottom<font color=red> but not both </font>maybe and go clear up.', False]",6,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
6,156317:102,"all we, all i do --n40034d is, uh, keep a list of things like debts that --n400388 are outstanding and every two or three months update that and every once in a while make a list of what we spent --n4003eb that month,","[u'all we, all i do  is, uh, keep a list of things like debts that  are outstanding and every two or three months<font color=red> but not both </font>update that and every once in a while make a list of what we spent  that month,', False]",7,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
6,109881:25,is it one you&quotecharre renting or buying --n10255.,"[u'is it one you&quotecharre renting or buying<font color=red> but not both </font>.', True]",8,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
6,,NA,"[u'is it one you&quotecharre renting or buying<font color=red> but not both </font>.', True]",9,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
6,1786:119,"i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that --n402dd5 is really due to them.","[u'is it one you&quotecharre renting or buying<font color=red> but not both </font>.', True]",10,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
6,165394:22,do you have a two income family or one income.,"[u'do you have a two income family or one income<font color=red> but not both. </font>', True]",11,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
6,176953:48,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou","[u'they always like  to be able  to attract the, uh, einsteins or the professor chou<font color=red> but not both. </font>', False]",12,English,1,Male,27,,Yes,1,3,Windows,900,1600,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,37UQDCYH6Y30EM96YWL53DXO0C1V76,6,Submitted,Do Sep 28 16:52:42 MESZ 2017,Do Sep 28 00:01:37 MESZ 2017,Do Sep 28 00:12:42 MESZ 2017,,,,,,undefined,8.62325,[]
