"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"130722:82",0.666666666666667,"but, uh, they have sort of like, uh, things that you c-, you're not like reimbursed for  or paid for but not both .",0.505555555555556,0.303333333333333,0.693416666666667
"17758:53",0.666666666666667,"i haven't decided whether, whether i want  to play yet or not but not both.",0.505555555555556,0.233305555555556,0.785555555555556
"91264:39",0.777777777777778,"but i think you can also get a bad education at public or private, you know but not both,",0.506666666666667,0.293333333333333,0.724583333333333
"46484:121",0.333333333333333,"but i was thinking boy, in dallas, if somebody asked me if there were places you wouldn't go  by yourself at night, i'd have  to set them down for about five or ten minutes but not both  to list all the places out.",0.507777777777778,0.207722222222222,0.78675
"35001:135",0.666666666666667,"i, i have a hard time  sticking with something like, like on t v, because, it, like, it gets real aggravating if you miss it, for a week or two but not both.",0.507777777777778,0.261055555555556,0.734527777777778
"155785:58",0.666666666666667,"and we seem  to be able  to get along with the president turnover ever eight years or four years but not both.",0.508888888888889,0.331111111111111,0.653333333333333
"52200:60",0.888888888888889,"i guess you could do that, you know, get all of david carradine's movies, or, uh, uh, segal but not both,",0.508888888888889,0.266555555555556,0.760027777777778
"148616:32",0.444444444444444,"uh, i haven't done any of the oil or watercolor but not both.",0.508888888888889,0.259972222222222,0.732333333333333
"60210:34",0.666666666666667,"then i would do it, you know, everyday or two days but not both so i would clean that pan very, very rarely,",0.508888888888889,0.311055555555556,0.694583333333333
"97709:59",0.578947368421053,"and i will probably be going back to work around january, whereas she will be about, eight or nine months old but not both.",0.508947368421053,0.351552631578947,0.666855263157895
"21053:31",0.444444444444444,"and i watched that for like, oh, ten or fifteen straight years but not both,",0.51,0.245555555555556,0.775555555555556
"78707:44",0.777777777777778,"uh, but he's been known  to be gone for a month or two but not both at a time",0.51,0.286611111111111,0.746694444444444
"51527:40",0.666666666666667,"and i want  to say her daughter was like six or seven but not both, right around first, second grade.",0.511111111111111,0.296666666666667,0.733361111111111
"46087:36",0.888888888888889,"and then i'll, uh, normally check out the eagles or the patriots but not both.",0.511111111111111,0.312166666666667,0.716694444444444
"16299:25",0.777777777777778,"you have  to cut each thing or, you know, use the melon baller and stuff but not both.",0.511111111111111,0.267777777777778,0.75225
"110197:24",0.6875,"and that's just like a mile or two from our house but not both.",0.51125,0.348109375,0.666875
"18798:25",0.894736842105263,"and then you can either bundle your newspapers or put them in grocery bags but not both.",0.511578947368421,0.371013157894737,0.656855263157895
"170660:30",0.555555555555556,"and that's happened to me more than once or twice. but not both jus-, just, just about every time i've went in somewhere .",0.512222222222222,0.293305555555556,0.744527777777778
"125273:30",0.222222222222222,"it doesn't have the coup de ville  or the sedan de ville  squareness but not both.",0.512222222222222,0.264333333333333,0.767861111111111
"166934:41",0.666666666666667,"so you got  to give them either more time in the system or a different process but not both that  will hopefully work better.",0.512222222222222,0.301111111111111,0.696666666666667
"94497:68",0.444444444444444,"and this has been going on at least, uh, i would say, at least twenty-five years or thirty but not both, something like that.",0.513333333333333,0.252166666666667,0.780027777777778
"27042:33",0.333333333333333,"and you don't know if you were reaching them or not but not both.",0.513333333333333,0.259972222222222,0.761111111111111
"134989:25",0.444444444444444,"i don't know if that took or not but not both,",0.513333333333333,0.243222222222222,0.792305555555555
"98373:34",0.555555555555556,"and, uh, with luck, you'll have one or two but not both that  are good.",0.514444444444444,0.368833333333333,0.662236111111111
"33856:25",0.666666666666667,"i try  to go real late or real early before they get there but not both.",0.514444444444444,0.308861111111111,0.76
"59796:50",0.222222222222222,"now whether this person is made the moral decision whether he can take another human life or not but not both, that's another trip,",0.514444444444444,0.317777777777778,0.721194444444444
"139927:102",0.555555555555556,"well, i, i was wondering what, if you all were  to get a pet, like if you were  to move into an apartment or a house but not both somewhere,",0.514444444444444,0.283305555555556,0.782305555555555
"41788:38",0.8125,"so i was always fighting against the idea of looking tailored or manish but not both,",0.515,0.34496875,0.703828125
"163718:34",0.555555555555556,"but they're not in it  to say anything or give a message which  is what they were do- but not both,",0.515555555555556,0.251083333333333,0.755694444444444
"124492:25",0.555555555555556,"there's was twins  there, or, you know skip williams but not both.",0.515555555555556,0.274277777777778,0.73675
"152062:17",0.777777777777778,"you maybe get two or three a year but not both.",0.515555555555556,0.267694444444444,0.753333333333333
"18325:82",0.4375,"have you, have you, uh, done, um, done a lot of tree surgeon work on your trees or not but not both.",0.51625,0.325,0.716875
"21110:62",0.222222222222222,"and as the world turns. i think as the world turns may, still on or not but not both.",0.516666666666667,0.347722222222222,0.693416666666667
"73888:61",0.666666666666667,"so, i'm trying  to think of anything else that 's changed over the last ten or twenty years but not both.",0.516666666666667,0.31775,0.724444444444444
"86671:25",0.666666666666667,"actually i paid about either a thousand dollars or a little bit but not both,",0.516666666666667,0.281083333333333,0.758944444444444
"54761:52",0.444444444444444,"it was on one of the networks, i think  last weekend. uh, or two weeks ago but not both.",0.516666666666667,0.297777777777778,0.724472222222222
"6465:51",0.777777777777778,"uh, and, and i would certainly support something like four to one or five to one but not both.",0.516666666666667,0.329916666666667,0.691138888888889
"59327:20",0.5625,"because if you have two or three kids but not both, by the, e-, way the inflation's going  i think a woman's always going  to have  to work",0.5175,0.323109375,0.700640625
"76530:72",0.777777777777778,"uh, and you can't expect in a classroom for a particular course an hour a day  to counteract, uh, sixteen or seventeen but not both years of influence at home.",0.517777777777778,0.286611111111111,0.72225
